13-01-2018 07:00:00, 1,5000, 94,0000, 1031,8000, 1,4000, 1,6000
13-01-2018 08:00:00, 1,4000, 94,0000, 1032,1000, 1,3000, 1,6000
13-01-2018 09:00:00, 1,4000, 94,0000, 1032,4000, 1,3000, 1,5000
13-01-2018 10:00:00, 1,4000, 93,0000, 1032,5000, 1,2000, 1,5000
13-01-2018 11:00:00, 1,3000, 91,0000, 1032,3000, 1,2000, 1,4000
13-01-2018 12:00:00, 1,3000, 91,0000, 1032,2000, 1,2000, 1,4000
13-01-2018 13:00:00, 1,2000, 90,0000, 1032,0000, 1,0000, 1,4000
13-01-2018 14:00:00, 1,2000, 90,0000, 1032,0000, 1,0000, 1,3000
13-01-2018 15:00:00, 1,2000, 89,0000, 1032,0000, 1,1000, 1,3000
13-01-2018 16:00:00, 1,2000, 86,0000, 1032,1000, 1,1000, 1,4000
13-01-2018 17:00:00, 1,0000, 85,0000, 1032,2000, 0,9000, 1,2000
13-01-2018 18:00:00, 0,7000, 81,0000, 1032,1000, 0,2000, 1,1000
13-01-2018 19:00:00, -0,1000, 76,0000, 1032,1000, -0,3000, 0,2000
13-01-2018 20:00:00, -0,4000, 76,0000, 1032,1000, -0,7000, -0,2000
13-01-2018 21:00:00, -0,7000, 75,0000, 1032,0000, -0,8000, -0,6000
13-01-2018 22:00:00, -0,8000, 75,0000, 1031,8000, -0,8000, -0,7000
13-01-2018 23:00:00, -0,5000, 75,0000, 1031,4000, -0,8000, 0,0000
14-01-2018 00:00:00, -0,1000, 73,0000, 1031,1000, -0,2000, 0,1000
14-01-2018 01:00:00, 0,0000, 72,0000, 1030,8000, -0,2000, 0,3000
14-01-2018 02:00:00, 0,3000, 72,0000, 1030,6000, 0,0000, 0,5000
14-01-2018 03:00:00, 0,4000, 73,0000, 1030,3000, 0,2000, 0,6000
14-01-2018 04:00:00, 0,3000, 73,0000, 1029,8000, 0,1000, 0,6000
14-01-2018 05:00:00, 0,2000, 72,0000, 1029,8000, 0,0000, 0,6000
14-01-2018 06:00:00, 0,3000, 72,0000, 1029,5000, 0,1000, 0,5000
14-01-2018 07:00:00, 0,4000, 73,0000, 1029,2000, 0,3000, 0,6000
